9538635,361
21369827,361
42665395,369
380623345,356
456721593,363
508573272,356
712867253,361
808962354,361
847201997,356
848760224,356
852175443,356
880996806,356
917826052,356
923810688,62
960223213,356
977192807,356
981976306,356
1010598796,62
1564114001,93
1567628757,93
1569564447,93
1582436083,93
1587949457,93
1593384465,93
1594462405,93
1597364238,93
1609993215,93
1613383419,93
1613486615,93
1619430699,93
1688701579,356
1736507457,369
1739813966,369
1768177872,121
1770357059,121
1774784122,197
2611809419,361
2710962435,361
2728048763,361
2766079002,361
3081347097,361
3148896777,132
3149507411,132
3152118433,132
3276960369,361
3308918500,492
3393947586,92
3405507502,492
3407786128,492
3420483973,492
3434474014,492
3526209004,492
3554583001,492
3584545240,80
3585624995,80
3588102493,80
3589493542,80
3591340264,80
3593680729,80
3656565668,132
3661054386,132
3662134833,132
3680649658,132
5660220343,148
5803450485,323
6289271937,190
6372947003,492
6432857375,148
