4541666,18
7686709,89
11600178,148
11622193,171
13863685,158
13874742,158
14343803,148
14426213,132
17314398,148
20327871,169
22727845,158
22747192,132
22748170,132
23177101,148
23392674,148
26120213,148
26370146,170
26464867,86
27907563,134
28295556,88
29079409,148
32290281,134
32738035,201
34194681,88
34230247,89
35210984,171
37179836,89
37450741,158
40128058,89
40871102,148
41010362,132
41132594,134
41207991,86
46314976,158
47007610,171
47128603,148
49846958,148
50027337,132
51779729,18
51885686,88
55626310,148
55706059,262
61066082,158
61134444,147
61738429,148
63719336,89
64089728,171
66964392,158
67551455,132
70464747,169
73358302,148
76599096,86
78044536,134
78754445,158
79337781,148
79338290,148
83934017,134
84673878,152
85338608,171
87163615,18
90553205,158
91245143,132
93494976,158
94098831,132
96516305,147
97163111,134
99386268,158
99421194,152
103163199,204
108127127,158
113423508,134
114685597,132
114834672,132
114929270,86
115303942,11
116974461,158
120616360,148
120633966,132
125835217,80
126618514,171
126620104,171
129352727,148
129354205,148
131814278,158
141372505,171
141375762,132
146557254,158
147020032,148
147396586,197
149604941,148
152469029,158
161410480,132
162133126,204
163552276,134
164783060,132
166707041,18
167884508,148
167905763,171
172998650,158
176086803,152
176850528,86
179737515,132
181665843,89
184795871,158
185380037,148
185581613,148
185582774,148
187138121,134
190387886,132
191357731,169
191519914,134
194438891,171
194537845,86
200134368,148
200195105,132
202579199,158
203287785,132
205530018,158
206230945,171
206239134,170
207773453,134
207773859,134
209303598,148
211153150,89
211422656,158
211917263,148
212130339,132
214879071,148
222574237,203
225906171,89
226991604,86
228476834,203
232807845,134
232907331,204
235057608,132
237658635,88
238702481,134
240940914,158
241626901,171
243874244,158
243881460,158
245767313,132
246166298,203
249486839,89
250541413,132
255675219,158
258339587,89
258533114,80
259304408,148
260911442,203
261559552,158
261563527,158
267465665,158
268170563,171
268173292,132
269760762,203
277066108,132
278610905,203
279768015,148
282208763,158
282911472,171
284889487,356
285872646,120
287457382,203
288818384,170
288942933,204
294482890,148
294573037,169
296586521,133
296947275,158
299248263,203
299472429,18
302570195,89
302748637,158
303455655,132
303561319,170
305355336,18
306285996,148
306480823,148
308751074,158
309343539,132
312167437,148
315389024,132
317143804,18
317312100,89
317999454,262
318768995,11
320260582,89
321250173,132
321343338,86
321364209,86
321720600,201
324083505,148
324177520,148
327249602,86
329074906,88
329406012,158
329426516,152
329479996,197
329879594,148
330216968,204
332336712,158
335758860,148
336065319,132
338246673,158
338337426,103
341659330,148
343853070,89
344164505,132
344166369,132
347786113,171
358476139,132
359284345,262
359356173,148
364366111,142
365277382,148
365374611,132
365480154,132
367258814,18
371185338,133
371185338,134
374327112,132
377314886,132
382498579,132
383153684,148
385866405,148
387653346,134
388071388,89
394735906,148
394823686,169
394859563,132
399403122,64
400069228,80
400715148,169
400927085,132
402818869,89
403018278,80
403092917,158
403096966,158
405390255,203
405390287,203
405768569,89
406045424,158
408572773,18
409483891,148
412036207,197
415354581,148
415462651,169
417190374,203
418310957,148
418545539,171
420006447,197
423452905,89
423624569,158
423732309,158
429675420,132
438211064,89
438888872,262
439048835,132
439305068,86
441450493,158
448109343,132
453824852,148
453931976,171
453938552,170
454033064,86
455894734,89
459121705,158
459125044,158
462108166,132
465058405,132
465549959,132
465755681,134
465785128,132
470927891,158
474387229,148
474562463,148
474577866,171
474702909,148
477387998,132
480575566,86
482728194,158
482730004,158
483548393,204
484962102,134
485234020,18
486366860,171
488335869,89
491600928,132
492022882,148
500445673,132
500982329,262
