13488655,132
65017587,356
75327073,18
75356353,18
146355229,356
166718129,18
168301894,356
216737991,361
235020727,158
266693995,356
336062825,132
427249249,132
432577377,356
432660180,140
438050343,18
453947695,401
465783492,132
507311554,356
509534010,361
555903987,428
586471037,356
615328137,158
626276465,361
655924901,356
663147912,363
682556665,369
843682549,356
843835972,356
845703696,356
859895483,356
860528490,356
861337688,356
864113731,356
866196052,356
869214250,356
870511984,356
871193392,356
874734673,356
876915593,356
878942703,356
882542914,356
885257159,356
885352432,356
887449968,356
888059930,356
888464809,62
889508617,356
893730764,356
903677554,356
904463162,356
908681282,356
921344321,356
931234206,356
944556807,356
946023423,356
947529666,356
950242057,356
951004954,356
953867678,356
962431807,356
966439530,362
968789471,356
970069490,356
970763561,356
974214848,356
974969956,356
976474328,356
979181162,356
999754905,356
1002555472,356
1004028439,356
1007545313,356
1017505883,356
1018115633,356
1018791850,356
1220755822,158
1235325661,64
1235325661,132
1235325661,158
1235325661,162
1235325661,197
1245315917,158
1316719643,158
1350028168,360
1376418536,158
1445294813,158
1495266990,158
1504236492,369
1506120930,369
1570557864,356
1571324287,62
1576860351,356
1577880064,356
1579891587,356
1580485630,356
1582933749,356
1583237082,62
1583888942,62
1584471492,356
1585385432,62
1587207565,356
1588725097,356
1591462977,356
1591856882,356
1595399602,62
1596307485,356
1596713139,356
1598144246,356
1600685304,62
1601357286,356
1601400395,62
1601695577,62
1601695577,80
1601727711,356
1602466525,356
1612355555,356
1612607776,356
1618639726,62
1618639726,80
1618639726,132
1622856590,328
1626177047,197
1630895133,356
1631878589,356
1637138035,356
1640853922,356
1641826440,356
1657096403,356
1657422888,356
1657486398,356
1657743555,356
1658104861,356
1659484824,356
1662656383,356
1669152528,356
1669280501,401
1675484341,356
1677117268,356
1677967261,356
1692908710,356
1692997059,356
1696772384,356
1696781654,356
1737360581,369
1741013095,369
1742114632,369
1746075766,369
1754156334,361
1756739953,401
1757369696,401
1761645394,401
1761731836,401
1770718345,197
1770719649,197
1771136277,328
1772465939,322
1773758125,197
1775048821,322
1775426906,328
1775462839,328
1776859727,328
1777653213,328
1779185581,361
1802968540,132
1816058106,88
1818984298,88
1821288689,88
1838195793,361
2532481253,361
2624583111,425
2626910198,425
2748510824,353
2750872446,353
2873623104,356
3083409817,361
3090077955,361
3094134373,361
3109893014,132
3112573240,132
3117818530,132
3133489302,132
3137642531,132
3141512725,132
3142203771,132
3148449127,132
3187295414,428
3187295835,428
3204443296,428
3207607180,428
3214865759,428
3220084514,428
3250494687,80
3286293452,361
3288569784,492
3289660186,492
3289773756,492
3299249581,492
3300572556,492
3330810245,158
3362263454,32
3363073803,32
3363325056,32
3365827259,32
3366618443,32
3366912737,32
3369244013,422
3370850913,422
3373267149,72
3379442451,72
3384187588,439
3384341806,361
3385584008,43
3388666589,72
3396234349,492
3404588568,492
3409216281,492
3409778583,492
3413397882,492
3415535729,492
3415636292,492
3421373134,492
3422335912,492
3427021431,492
3430023404,492
3437731938,492
3452102840,492
3457569500,492
3469380630,492
3469895468,492
3470337090,492
3478781029,492
3487271969,492
3492068178,492
3492109488,80
3492109488,492
3503442208,492
3503472037,492
3509853082,492
3516243622,492
3528780089,492
3545808424,492
3546277462,492
3546278672,492
3555072833,492
3561196146,492
3567749737,162
3571271024,429
3571406731,429
3571426258,429
3583451722,80
3585627362,80
3587119178,80
3588812831,80
3589148653,80
3589250865,80
3589343499,80
3591055650,80
3591065629,80
3595162357,80
3595833132,80
3596659564,80
3596754594,80
3597189559,80
3597412991,80
3598685351,80
3599400591,80
3599821373,80
3600051538,80
3601211693,80
3602000332,80
3602891251,80
3603077678,80
3603098144,80
3603501714,80
3603779528,80
3604012229,80
3604113516,80
3604434830,80
3604606071,80
3604867115,80
3605210860,80
3605696679,80
3605917851,80
3605921690,80
3606089229,80
3606403615,80
3606729982,80
3607224609,80
3607884143,80
3608302200,80
3609266130,80
3610052933,80
3611440438,80
3614823345,80
3616220505,80
3616865083,80
3617611453,80
3618556364,80
3619978443,80
3622198996,80
3622515265,80
3625186039,132
3626698892,132
3627235179,132
3644348750,132
3653587333,132
3664859755,132
3676402116,132
3701498423,95
3714629037,132
3991158389,148
4184287319,158
4423747167,356
4721171419,33
5647866241,171
5650551541,148
5754390191,327
5756290687,327
5756615063,327
5756970821,327
5761756237,327
5785218595,327
5807776389,327
5811530919,132
5815391107,132
5819615537,132
5846425499,176
5852562395,197
5855706967,176
5858903279,356
5862996651,176
5957199657,356
5986773849,132
5995720343,132
5995747889,132
6090905485,132
6098433613,132
6145553229,106
6180787769,106
6193298517,106
6193666827,132
6268167919,132
6278108973,190
6315232931,492
6318586005,492
6321084593,492
6321148383,492
6335581087,492
6339916571,492
6343914927,492
6345684617,492
6368297293,492
6377415571,492
6384988163,492
6387765483,492
6391469639,492
6407468455,132
6423955197,186
6437243387,148
6439406463,186
