393038,361
393038,362
990069,361
1861639,356
1912008,356
3356213,356
3356213,361
3356213,362
3916592,361
4679173,361
4852985,356
4953070,361
5802769,360
6292727,362
6466167,361
6562245,361
6833503,361
8388178,361
9377481,361
9536596,361
9568590,361
11702463,360
12304492,361
14310759,361
15122041,362
15562021,361
17701709,361
17714330,360
17714330,361
17714330,362
18108550,362
18280709,361
18630411,361
19518553,356
19551016,356
19843627,356
19843627,360
20114255,356
20976157,362
21941361,356
22119845,361
22468461,356
23040224,356
25354745,361
25939437,361
26936866,362
27210836,361
28359489,356
28567585,361
29276811,361
30102895,361
30812820,64
31398431,356
31398431,361
32092023,3
32092023,4
33054178,361
33583100,361
33801162,356
34569895,422
35039464,3
35039464,54
35147895,361
35414166,361
35470435,361
36721527,362
36738726,361
37819411,356
38751731,362
38847353,361
38872724,360
38872724,361
38915856,361
39087319,361
40144813,356
40144813,361
42453926,361
42599607,361
43095143,356
43105339,356
43123500,356
43186561,356
43517075,105
44496834,356
44496834,361
44656095,362
44932189,361
45310655,361
45993290,361
46074012,356
46445725,356
47954841,361
48121833,353
48121833,361
49672392,361
50828805,361
51206418,361
52018926,356
53691089,361
55475180,356
56395608,362
56409696,362
57831490,356
58741925,361
59427209,361
60023499,361
60036548,361
60465382,361
60726642,361
61464397,361
62296132,361
62296132,362
62353791,362
62375336,361
62630609,361
62929027,361
63277766,361
64577757,361
64944128,361
65689183,361
66660183,361
68347249,361
68528750,360
68528750,361
68547259,361
68766348,361
70253341,356
72645605,356
72654315,356
74327783,361
74429686,361
75221373,361
75470105,361
77208074,361
77299645,361
78509480,356
79187687,361
80131376,361
80131376,421
80551517,361
82470018,360
82692044,353
82692044,428
83072479,361
83620501,361
84684961,422
84689898,422
86483691,361
86494883,361
87636670,422
87646787,422
87646787,426
87736746,356
87876856,422
88211227,361
88467272,361
89684162,361
89770721,361
90194999,361
90248119,361
90492985,361
92908206,361
93156419,361
93650555,428
93811045,361
95048084,360
95048084,361
95408392,361
95773799,361
96770095,356
97621955,356
97621955,361
97710460,362
99054215,361
99133611,356
99142640,356
99368727,180
99607105,361
100342180,361
100365501,356
100365501,361
100833404,361
101166671,361
103597334,362
103610909,362
105604095,356
106176673,361
106215437,361
106461169,356
106461169,361
106736121,361
106893102,361
107151415,361
107570705,361
107793790,18
109014167,360
109465172,362
109699725,361
109704536,361
110500653,361
111513230,356
113259724,361
114570731,361
115075832,361
115510558,360
115510558,361
115511057,361
116149411,361
116334750,319
116831785,356
117513469,361
117857921,360
117861964,360
117861964,361
118305748,362
118529516,361
118751701,361
118884835,361
118943519,361
119008905,361
119197411,361
120964037,361
121229892,356
121229892,361
123500123,3
123500123,4
124157232,356
124157232,361
124406026,361
125151227,361
127376146,361
127995292,361
128393392,18
129223281,356
130680315,361
131296778,18
131541762,356
132447128,361
133224165,361
133397720,361
133601761,361
134540909,356
136527792,361
136683139,361
136940675,356
137478908,356
137987436,356
138502528,360
139250167,361
139514487,361
140426268,356
142065964,361
142773898,361
143038659,361
143319357,361
145065506,361
145365178,361
146369200,356
146506276,361
147989827,361
149169250,361
149174846,361
149247478,356
150859898,361
150891978,361
152212601,356
152608744,356
153861053,361
155066509,361
155074670,361
156353384,361
156535142,360
156535142,361
156535142,422
156535142,427
156842099,361
156890084,361
156914726,361
157429816,361
158110739,356
158934614,361
158988855,361
159810002,361
160111465,361
160526406,356
160778404,18
161119931,356
161353397,422
161631928,356
162227953,361
163268148,361
163384408,361
165234654,361
165519657,362
166014775,361
166633286,356
166898993,361
167647083,361
167735190,3
167824986,361
168765893,361
169627029,18
169974574,356
170572242,361
170821216,361
172104337,361
172327772,356
172895553,356
173219759,356
175714948,361
176831323,360
178225660,356
178696069,361
178700438,361
179412606,361
180452776,361
180499018,361
180959365,361
182357883,361
183350182,361
183364797,361
183480206,361
183642290,361
183816432,361
183928990,361
183973928,361
184683223,356
186529701,361
186659988,361
187665913,356
189759802,361
190199658,361
190254810,428
190551128,356
190551128,361
190728003,361
192557015,361
192782882,361
193011918,88
193011918,117
193011918,153
193872871,361
194062014,356
194090369,356
194619901,361
194666397,356
194666397,361
195040252,362
195256379,361
195417552,360
195417552,361
195825108,361
196257647,18
196278734,418
198337276,361
199467999,356
199981557,356
200060183,361
200165277,3
200165277,4
201126777,327
201126777,361
201331016,361
201519974,361
202515453,361
203566465,361
203566465,428
204056736,361
204103051,361
204219572,360
204219572,361
204521922,361
205667839,361
206195025,361
206959529,361
207110134,361
209897924,361
209897924,492
209953448,361
210002740,361
210120728,361
210300777,361
210316272,361
210689971,362
212723243,362
212982638,361
213120276,353
213120276,360
213120276,361
213287390,361
213932261,18
214340199,361
214530981,356
216566775,361
217999482,361
218197953,356
218197953,361
219086934,361
219742783,356
221060726,360
221523708,327
221523708,361
221523708,362
221682790,361
222235705,361
222336986,361
222484293,319
222518599,356
227597897,361
228421606,356
228639738,18
233466502,360
233466502,361
234025639,356
234025639,361
234025639,428
234753722,356
236283407,362
237203433,356
238333989,356
239456714,361
239456714,422
239466758,361
241210991,422
242157968,362
242500944,361
242750812,361
242774842,361
242871021,361
245155118,362
245226146,361
245261232,361
245306663,361
245321668,361
245333034,361
245397372,361
248044601,362
248596698,361
248677776,356
248677776,361
250031183,356
250193571,361
250397746,361
251342351,361
251382355,361
251401234,361
252863912,356
252887477,356
253064201,356
253677119,361
254169663,361
255008377,361
255465130,356
257074977,361
257452747,361
257495530,361
257721583,361
258382997,356
