1609030,18
1629946,18
5734924,120
10955370,152
16536576,89
19249891,18
25279271,132
25374066,89
34914122,262
38278917,86
44796792,360
44796792,361
44796792,492
48731998,18
48803857,18
50030182,132
57386570,162
61151055,98
63572059,18
73646105,86
78431877,88
78470232,89
81283547,418
81412863,89
83999985,220
84107875,18
84320299,87
84320299,88
87160199,18
88192794,132
93035280,18
94094302,132
95688506,64
95922860,18
97251005,86
101819968,18
106072195,86
110861411,88
111975211,86
113665404,18
113683940,18
123644064,148
126432045,134
137029803,369
137400540,88
140199033,18
146487837,80
147169723,132
151982136,18
153172581,120
154986547,18
156204760,86
157823599,428
157895016,18
158868600,148
158950947,148
166920359,89
169679821,18
169730883,18
169731149,18
173131680,132
173203126,103
173223524,467
175765994,89
176067616,158
176867632,86
188562031,401
191196321,262
193102069,220
194531728,86
196220208,18
201941959,220
203400799,86
206047363,133
208026610,18
210808193,220
211142020,89
215170325,86
217046900,89
217363316,132
220201992,80
221037088,132
225386958,361
225737997,18
225897250,89
231761224,88
243372792,18
244351191,148
247341033,133
250561937,86
255166250,18
255181810,18
258131054,18
261483414,80
263925932,361
270888001,148
273492293,467
275804315,18
276443089,467
284469525,369
285643204,148
287650705,18
290781972,89
293732037,89
302104568,64
305208669,361
305289218,18
305317386,18
305353731,18
308126578,220
308331851,354
320028026,18
320258732,89
323406566,80
331703894,220
352442645,18
353522336,363
356721279,86
358432399,18
361200764,220
364458579,88
377388391,86
380068902,262
381749962,243
382939162,148
388072216,89
390656661,233
393808820,18
396688791,18
403903435,86
403912163,86
408709998,89
409501457,148
409790607,86
411414832,18
414609902,89
414810983,80
415570688,148
423317788,18
424531743,86
426037216,233
426175506,18
429137983,18
429556341,80
435260379,89
436277553,132
440992011,18
441563644,467
444511582,467
445172555,86
449655353,220
449999843,89
450201984,80
451107224,86
452951537,89
461589494,18
461797045,89
473791850,80
474689007,86
476198520,220
479458184,88
482026769,105
486453673,86
491289792,89
497494656,132
499898867,18
500449730,152
501842801,361
506328320,158
507069699,132
508942801,88
511924804,89
518226378,467
520431066,220
520622524,18
526355098,361
526662249,89
526665303,89
529384835,18
529425538,18
533640433,86
538298773,18
542449899,132
547082829,18
555803645,220
558861234,18
560184425,132
560184425,158
561646371,105
561811787,18
565002161,89
567632327,220
567720602,18
567745965,18
568269345,132
569068113,204
572470137,362
573623774,18
582523819,18
583776690,86
588916854,119
588916854,152
597200842,18
603344632,89
603752196,202
607368939,86
608959740,356
618084239,89
618286157,80
618292690,80
621444523,467
624395129,467
