10339989,361
46468446,356
79991413,361
79991413,362
242990613,361
287565368,356
634067882,356
665371105,356
750814949,356
898187349,356
921995518,356
924169097,356
952506795,356
959417922,356
972857856,356
980892196,33
982777237,356
1080527075,356
1119743842,360
1574173960,356
1584940253,356
1625640804,327
1631591543,356
1639007036,356
1660341582,356
1661386293,356
1670145626,356
1771324208,322
1771324208,492
1771331274,322
1771333679,322
1771405066,322
1771539053,322
1772076525,322
1772179943,322
1772403958,322
1772431836,322
1772466478,322
1773644928,322
1776190671,322
1776754878,322
1777083757,322
1777447568,322
1858381270,327
2470541226,421
2507837738,106
2516003991,428
2772208613,361
2800039338,319
3099810853,361
3100140822,361
3100291351,361
3176988127,428
3184829877,361
3184829877,428
3197404461,428
3198273491,327
3198273491,428
3214483119,428
3224170260,428
3234724593,428
3250048882,428
3251409235,361
3251604228,361
3254336076,361
3266986700,361
3272384423,361
3275673311,361
3276965066,361
3280993354,361
3287208133,492
3287231549,492
3287949864,492
3288084091,492
3288138486,492
3288196911,492
3288536804,492
3288590003,492
3289152759,361
3289176504,492
3289327046,492
3289554284,492
3289635443,492
3289653539,492
3289689901,492
3289696817,492
3289747891,492
3289802337,492
3289873744,492
3290046897,492
3290066033,492
3290145171,492
3290170820,492
3290202357,492
3290323644,492
3290338928,492
3290636080,492
3290753463,492
3290858058,492
3290966078,492
3291006306,492
3291118940,492
3291154831,492
3291203913,492
3291362721,492
3291572343,492
3291876693,492
3291908589,492
3291996479,492
3292038745,492
3292095384,492
3292174285,492
3292472396,492
3292523421,492
3292572759,492
3292664897,492
3293128295,492
3293136972,492
3293227329,492
3293236857,492
3293307000,492
3293469378,492
3293537640,492
3293905450,492
3294002940,492
3294047079,492
3294159451,492
3294363915,492
3294802255,492
3294908312,492
3295348951,492
3295358556,492
3295385889,492
3295535763,492
3295939454,492
3295975340,492
3296197299,492
3296295511,492
3296422672,492
3296452569,492
3297111278,492
3297643304,492
3297992913,492
3298577303,492
3299045996,492
3299247671,492
3299709852,492
3299904585,492
3300994993,492
3301293112,492
3301674675,492
3301744160,492
3302800126,492
3302839228,492
3303367390,492
3304567424,492
3304722678,492
3305027100,492
3306068123,492
3306124162,492
3306216623,492
3306527040,492
3306580250,492
3306837690,492
3307261427,492
3308135641,492
3308490300,492
3308495637,492
3308776331,492
3309189216,492
3309536233,492
3310211090,492
3311024824,492
3311091578,492
3311878358,492
3312229415,492
3312324612,492
3313372546,492
3315631739,492
3316260792,492
3316788083,492
3317946884,492
3318941968,492
3319172333,492
3321659346,492
3324043457,492
3326410162,492
3328291500,492
3334088279,492
3369279717,422
3369361627,422
3371354095,422
3376100762,361
3376215181,422
3378756050,422
3379509004,422
3381356302,361
3384957963,361
3385234447,361
3391716936,492
3391754892,492
3393067477,492
3396535210,492
3396699401,492
3397778005,492
3398112330,492
3398343528,492
3401083171,492
3401130783,492
3401181372,492
3401316434,492
3401330236,492
3401442896,492
3402564215,492
3402885417,492
3410597276,492
3412627590,492
3413739936,492
3413874601,492
3414952066,492
3415832941,492
3416257884,492
3417349866,492
3417465629,492
3419719062,492
3421755074,492
3423162588,492
3424915387,492
3425153876,492
3427563131,492
3431027954,492
3431325285,492
3432408847,492
3436354121,492
3442839243,492
3445165082,492
3446077705,492
3446586439,492
3447066468,492
3447200593,492
3448976953,492
3450732245,492
3452797260,492
3455387659,492
3458602503,492
3462009051,492
3463117073,492
3464769243,492
3466381106,492
3467016692,492
3467075806,492
3468055661,492
3468774248,492
3469168974,492
3469456485,492
3469601533,492
3470513940,492
3472899835,492
3474766277,492
3475547637,492
3475838890,492
3476043092,492
3481233844,492
3481262150,492
3483368339,492
3483525004,492
3486239718,492
3486455848,492
3487224781,492
3489881931,492
3491792592,492
3492014486,492
3496820678,492
3499978321,492
3501303282,492
3502017299,492
3502488852,492
3504945727,492
3504951309,492
3505058815,492
3506018299,492
3506038889,492
3506356977,492
3506453367,492
3506648749,492
3506774697,492
3507834662,492
3509197564,492
3510683898,492
3512053152,492
3512509653,492
3516011592,492
3517998464,492
3518296698,492
3518495869,492
3518785992,492
3522191483,492
3529473926,492
3532493223,492
3534963200,492
3536302327,492
3536479732,492
3537785707,492
3540059357,492
3540795278,492
3540880802,492
3541047704,492
3541393940,492
3541456364,492
3545866189,492
3547411487,492
3549793660,492
3552839758,492
3554102055,492
3554890005,492
3559240750,492
3559378395,492
3559860535,492
3560007307,492
3560798105,492
3561004667,492
3561316128,492
3561611482,492
3564379399,492
3565149354,492
3604016730,80
3615945022,80
4450489105,421
4459887515,356
4468276567,356
4502504727,356
4541387991,356
5606483059,492
5606919943,492
5606956577,492
5608556917,492
5608866755,492
5611244863,492
5757862203,327
5760765723,327
5762243041,327
5763564969,327
5767794361,327
5768038631,327
5769523415,327
5772698843,327
5775851551,327
5781929917,327
5787723685,327
5788755189,356
5789956763,327
5873605861,356
5878007079,356
6051501283,492
6052309899,492
6056118761,492
6056889065,492
6064109631,327
6065443831,327
6069320669,327
6317219291,492
6318959641,492
6320815321,492
6321538189,492
6322155237,492
6326218779,492
6327098023,492
6327419315,492
6328435369,492
6332219325,492
6333324343,492
6336720259,492
6338680753,492
6346213243,492
6357209623,492
6357545863,492
6361372667,492
6365852269,492
6367560063,492
6369050165,492
6372750839,492
6376125931,492
6377748089,492
6378653305,492
6384141629,492
6386140907,492
6386646431,492
6389376117,492
6393394285,492
6393461379,492
6396544661,492
